oral cancer,beverage,cancers,https://scinapse.io/papers/2086443934,4
oral cancer,same,cancers,https://scinapse.io/papers/1982840681,4
oral cancer,alcoholic beverages,cancers,https://scinapse.io/papers/1982840681,4
oral cancer,beverage,cancers,https://scinapse.io/papers/1982840681,4
oral cancer,beverages,cancers,https://scinapse.io/papers/1982840681,4
oral cancer,cream,cancers,https://scinapse.io/papers/2075167062,2
oral cancer,ice cream,cancers,https://scinapse.io/papers/2075167062,2
oral cancer,squash,cancers,https://www.webmd.com/cancer/ss/slideshow-lower-risk-oral-cancer,1
oral cancer,gums,cancers,https://forums.webmd.com/3/oral-health-exchange/forum/1299,1
oral cancer,lactoferrin,cancers,https://scinapse.io/papers/2724183057,1
oral cancer,vegetables,cancers,https://scinapse.io/papers/2171082889,1
oral cancer,magnetic,cancers,https://scinapse.io/papers/2165232616,1
oral cancer,mustard,cancers,https://scinapse.io/papers/2160115655,1
oral cancer,holistic,cancers,https://www.webmd.com/balance/features/alternative-cancer-therapies-go-mainstream#1,1
oral cancer,vegetables,cancers,https://www.webmd.com/prostate-cancer/guide/alternative-treatments-for-prostate-cancer2#1,1
oral cancer,massage,cancers,https://www.jonbarron.org/cancer-alternative-cancer-therapies/holistic-causes-cancer,2
oral cancer,massage,cancers,https://www.jonbarron.org/cancer-alternative-cancer-therapies/holistic-causes-cancer,2
ord's thyroiditis,oregano,autoimmune,https://thplus.net/aja-ancestral-healing/-_DtZnw49rU,2
ord's thyroiditis,tea,autoimmune,https://thplus.net/aja-ancestral-healing/-_DtZnw49rU,2
ord's thyroiditis,biotin,autoimmune,https://ua-plus.com/unnatural-vegan/wVRDFfX911k,2
ord's thyroiditis,cream,autoimmune,https://ua-plus.com/unnatural-vegan/wVRDFfX911k,2
ord's thyroiditis,soy,autoimmune,https://scinapse.io/papers/2752155773,1
ord's thyroiditis,holistic,autoimmune,https://scinapse.io/papers/2081903875,1
ord's thyroiditis,choline,autoimmune,https://patents.justia.com/patent/9688676,4
ord's thyroiditis,glycerol,autoimmune,https://patents.justia.com/patent/9688676,4
ord's thyroiditis,tyrosine,autoimmune,https://patents.justia.com/patent/9688676,4
ord's thyroiditis,salt,autoimmune,https://patents.justia.com/patent/9688676,4
ord's thyroiditis,calcium,autoimmune,http://www.freepatentsonline.com/y2013/0345216.html,4
ord's thyroiditis,calcium,autoimmune,http://www.freepatentsonline.com/y2013/0345216.html,4
ord's thyroiditis,calcium,autoimmune,http://www.freepatentsonline.com/y2013/0345216.html,4
ord's thyroiditis,vitamin b,autoimmune,http://www.freepatentsonline.com/y2013/0345216.html,4
ord's thyroiditis,choline,autoimmune,https://patents.google.com/patent/US9688676B2/en,5
ord's thyroiditis,glycerol,autoimmune,https://patents.google.com/patent/US9688676B2/en,5
ord's thyroiditis,same,autoimmune,https://patents.google.com/patent/US9688676B2/en,5
ord's thyroiditis,tyrosine,autoimmune,https://patents.google.com/patent/US9688676B2/en,5
ord's thyroiditis,salt,autoimmune,https://patents.google.com/patent/US9688676B2/en,5
ord's thyroiditis,choline,autoimmune,https://patents.google.com/patent/US20170129890A1/en,5
ord's thyroiditis,glycerol,autoimmune,https://patents.google.com/patent/US20170129890A1/en,5
ord's thyroiditis,same,autoimmune,https://patents.google.com/patent/US20170129890A1/en,5
ord's thyroiditis,tyrosine,autoimmune,https://patents.google.com/patent/US20170129890A1/en,5
ord's thyroiditis,salt,autoimmune,https://patents.google.com/patent/US20170129890A1/en,5
osteoarthritis,chondroitin sulfate,joints,https://scinapse.io/papers/2762964021,3
osteoarthritis,chondroitin sulfate,joints,https://scinapse.io/papers/2762964021,3
osteoarthritis,glucosamine,joints,https://scinapse.io/papers/2762964021,3
osteoarthritis,chinese medicine,joints,https://scinapse.io/papers/2227341519,1
osteoarthritis,chondroitin sulfate,joints,https://scinapse.io/papers/1546820319,4
osteoarthritis,chondroitin sulfate,joints,https://scinapse.io/papers/1546820319,4
osteoarthritis,glucosamine,joints,https://scinapse.io/papers/1546820319,4
osteoarthritis,glucosamine hydrochloride,joints,https://scinapse.io/papers/1546820319,4
osteoarthritis,fish oil,joints,https://scinapse.io/papers/1582596394,11
osteoarthritis,chondroitin sulfate,joints,https://scinapse.io/papers/1582596394,11
osteoarthritis,chondroitin sulfate,joints,https://scinapse.io/papers/1582596394,11
osteoarthritis,fish oil,joints,https://scinapse.io/papers/1582596394,11
osteoarthritis,fish oil,joints,https://scinapse.io/papers/1582596394,11
osteoarthritis,fish oil,joints,https://scinapse.io/papers/1582596394,11
osteoarthritis,glucosamine,joints,https://scinapse.io/papers/1582596394,11
osteoarthritis,glucosamine hydrochloride,joints,https://scinapse.io/papers/1582596394,11
osteoarthritis,fish,joints,https://scinapse.io/papers/1582596394,11
osteoarthritis,fish oil,joints,https://scinapse.io/papers/1582596394,11
osteoarthritis,oil,joints,https://scinapse.io/papers/1582596394,11
osteoarthritis,curcumin,joints,https://scinapse.io/papers/2782185894,4
osteoarthritis,glucosamine,joints,https://scinapse.io/papers/2782185894,4
osteoarthritis,glucosamine sulfate,joints,https://scinapse.io/papers/2782185894,4
osteoarthritis,methylsulfonylmethane,joints,https://scinapse.io/papers/2782185894,4
osteoarthritis,water,joints,https://www.everydayhealth.com/osteoarthritis-pictures/natural-osteoarthritis-treatments.aspx,1
osteoarthritis,soy,joints,https://scinapse.io/papers/2406866148,1
osteoarthritis,morinda,joints,https://scinapse.io/papers/2139212170,2
osteoarthritis,juice,joints,https://scinapse.io/papers/2139212170,2
osteoarthritis,same,joints,https://forums.webmd.com/3/osteoarthritis-exchange/forum/34/11,1
osteoarthritis,fish oil,joints,https://scinapse.io/papers/1972549258,8
osteoarthritis,fish oil,joints,https://scinapse.io/papers/1972549258,8
osteoarthritis,fish oil,joints,https://scinapse.io/papers/1972549258,8
osteoarthritis,fish oil,joints,https://scinapse.io/papers/1972549258,8
osteoarthritis,omega-6 fatty acids,joints,https://scinapse.io/papers/1972549258,8
osteoarthritis,fish,joints,https://scinapse.io/papers/1972549258,8
osteoarthritis,fish oil,joints,https://scinapse.io/papers/1972549258,8
osteoarthritis,oil,joints,https://scinapse.io/papers/1972549258,8
osteoarthritis,vegetables,joints,https://www.medicinenet.com/script/main/art.asp?articlekey=90187,1
osteoarthritis,water,joints,https://www.everydayhealth.com/osteoarthritis-pictures/natural-osteoarthritis-treatments.aspx,1
osteomalacia,vitamin d,joints,https://scinapse.io/papers/2551018489,3
osteomalacia,vitamin d,joints,https://scinapse.io/papers/2551018489,3
osteomalacia,vitamin d,joints,https://scinapse.io/papers/2551018489,3
osteomalacia,calcium,joints,https://scinapse.io/papers/2108197337,3
osteomalacia,calcium,joints,https://scinapse.io/papers/2108197337,3
osteomalacia,calcium,joints,https://scinapse.io/papers/2108197337,3
osteomalacia,vitamin d,joints,https://scinapse.io/papers/2020809875,3
osteomalacia,vitamin d,joints,https://scinapse.io/papers/2020809875,3
osteomalacia,vitamin d,joints,https://scinapse.io/papers/2020809875,3
osteomalacia,calcium,joints,https://scinapse.io/papers/1965187148,6
osteomalacia,calcium,joints,https://scinapse.io/papers/1965187148,6
osteomalacia,calcium,joints,https://scinapse.io/papers/1965187148,6
osteomalacia,vitamin d,joints,https://scinapse.io/papers/1965187148,6
osteomalacia,vitamin d,joints,https://scinapse.io/papers/1965187148,6
osteomalacia,vitamin d,joints,https://scinapse.io/papers/1965187148,6
osteomalacia,vitamin d,joints,https://www.webmd.com/vitamins/ai/ingredientmono-929/vitamin-d,3
osteomalacia,vitamin d,joints,https://www.webmd.com/vitamins/ai/ingredientmono-929/vitamin-d,3
osteomalacia,vitamin d,joints,https://www.webmd.com/vitamins/ai/ingredientmono-929/vitamin-d,3
osteomalacia,vitamin d,joints,https://www.webmd.com/vitamins-and-supplements/news/20190426/is-vitamin-d-hype-wishful-thinking,3
osteomalacia,vitamin d,joints,https://www.webmd.com/vitamins-and-supplements/news/20190426/is-vitamin-d-hype-wishful-thinking,3
osteomalacia,vitamin d,joints,https://www.webmd.com/vitamins-and-supplements/news/20190426/is-vitamin-d-hype-wishful-thinking,3
osteomalacia,vitamin d,joints,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3311464/,3
osteomalacia,vitamin d,joints,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3311464/,3
osteomalacia,vitamin d,joints,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3311464/,3
osteomalacia,calcium,joints,https://scinapse.io/papers/2085559668,6
osteomalacia,calcium,joints,https://scinapse.io/papers/2085559668,6
osteomalacia,calcium,joints,https://scinapse.io/papers/2085559668,6
osteomalacia,vitamin d,joints,https://scinapse.io/papers/2085559668,6
osteomalacia,vitamin d,joints,https://scinapse.io/papers/2085559668,6
osteomalacia,vitamin d,joints,https://scinapse.io/papers/2085559668,6
osteomalacia,vitamin d,joints,https://scinapse.io/papers/2321700151,3
osteomalacia,vitamin d,joints,https://scinapse.io/papers/2321700151,3
osteomalacia,vitamin d,joints,https://scinapse.io/papers/2321700151,3
osteomalacia,calcium,joints,https://www.webmd.com/osteoporosis/features/strong-bones-nutrition#1,3
osteomalacia,calcium,joints,https://www.webmd.com/osteoporosis/features/strong-bones-nutrition#1,3
osteomalacia,calcium,joints,https://www.webmd.com/osteoporosis/features/strong-bones-nutrition#1,3
osteomalacia,calcium,joints,https://scinapse.io/papers/2162946316,3
osteomalacia,calcium,joints,https://scinapse.io/papers/2162946316,3
osteomalacia,calcium,joints,https://scinapse.io/papers/2162946316,3
osteomalacia,vitamin d,joints,https://scinapse.io/papers/2056906965,3
osteomalacia,vitamin d,joints,https://scinapse.io/papers/2056906965,3
osteomalacia,vitamin d,joints,https://scinapse.io/papers/2056906965,3
osteomalacia,calcium,joints,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1526415/,6
osteomalacia,calcium,joints,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1526415/,6
osteomalacia,calcium,joints,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1526415/,6
osteomalacia,vitamin d,joints,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1526415/,6
osteomalacia,vitamin d,joints,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1526415/,6
osteomalacia,vitamin d,joints,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1526415/,6
osteoporosis,calcium,joints,https://scinapse.io/papers/2132692827,6
osteoporosis,calcium,joints,https://scinapse.io/papers/2132692827,6
osteoporosis,calcium,joints,https://scinapse.io/papers/2132692827,6
osteoporosis,vitamin d,joints,https://scinapse.io/papers/2132692827,6
osteoporosis,vitamin d,joints,https://scinapse.io/papers/2132692827,6
osteoporosis,vitamin d,joints,https://scinapse.io/papers/2132692827,6
osteoporosis,calcium,joints,https://scinapse.io/papers/1966219548,3
osteoporosis,calcium,joints,https://scinapse.io/papers/1966219548,3
osteoporosis,calcium,joints,https://scinapse.io/papers/1966219548,3
osteoporosis,calcium,joints,https://scinapse.io/papers/2218738226,6
osteoporosis,calcium,joints,https://scinapse.io/papers/2218738226,6
osteoporosis,calcium,joints,https://scinapse.io/papers/2218738226,6
osteoporosis,vitamin d,joints,https://scinapse.io/papers/2218738226,6
osteoporosis,vitamin d,joints,https://scinapse.io/papers/2218738226,6
osteoporosis,vitamin d,joints,https://scinapse.io/papers/2218738226,6
osteoporosis,calcium,joints,https://scinapse.io/papers/2134470904,3
osteoporosis,calcium,joints,https://scinapse.io/papers/2134470904,3
osteoporosis,calcium,joints,https://scinapse.io/papers/2134470904,3
osteoporosis,calcium,joints,https://scinapse.io/papers/1665793155,3
osteoporosis,calcium,joints,https://scinapse.io/papers/1665793155,3
osteoporosis,calcium,joints,https://scinapse.io/papers/1665793155,3
osteoporosis,calcium,joints,https://scinapse.io/papers/2145946809,6
osteoporosis,calcium,joints,https://scinapse.io/papers/2145946809,6
osteoporosis,calcium,joints,https://scinapse.io/papers/2145946809,6
osteoporosis,vitamin d,joints,https://scinapse.io/papers/2145946809,6
osteoporosis,vitamin d,joints,https://scinapse.io/papers/2145946809,6
osteoporosis,vitamin d,joints,https://scinapse.io/papers/2145946809,6
osteoporosis,vitamin d,joints,https://scinapse.io/papers/2097126858,3
osteoporosis,vitamin d,joints,https://scinapse.io/papers/2097126858,3
osteoporosis,vitamin d,joints,https://scinapse.io/papers/2097126858,3
osteoporosis,zinc,joints,https://www.webmd.com/osteoporosis/qa/can-supplements-treat-osteopenia,12
osteoporosis,black cohosh,joints,https://www.webmd.com/osteoporosis/qa/can-supplements-treat-osteopenia,12
osteoporosis,boron,joints,https://www.webmd.com/osteoporosis/qa/can-supplements-treat-osteopenia,12
osteoporosis,copper,joints,https://www.webmd.com/osteoporosis/qa/can-supplements-treat-osteopenia,12
osteoporosis,horsetail,joints,https://www.webmd.com/osteoporosis/qa/can-supplements-treat-osteopenia,12
osteoporosis,manganese,joints,https://www.webmd.com/osteoporosis/qa/can-supplements-treat-osteopenia,12
osteoporosis,red clover,joints,https://www.webmd.com/osteoporosis/qa/can-supplements-treat-osteopenia,12
osteoporosis,silicon,joints,https://www.webmd.com/osteoporosis/qa/can-supplements-treat-osteopenia,12
osteoporosis,strontium,joints,https://www.webmd.com/osteoporosis/qa/can-supplements-treat-osteopenia,12
osteoporosis,vitamin b12,joints,https://www.webmd.com/osteoporosis/qa/can-supplements-treat-osteopenia,12
osteoporosis,vitamin b12,joints,https://www.webmd.com/osteoporosis/qa/can-supplements-treat-osteopenia,12
osteoporosis,zinc,joints,https://www.webmd.com/osteoporosis/qa/can-supplements-treat-osteopenia,12
osteoporosis,calcium,joints,https://forums.webmd.com/3/osteoporosis-exchange/forum/333,7
osteoporosis,calcium,joints,https://forums.webmd.com/3/osteoporosis-exchange/forum/333,7
osteoporosis,calcium,joints,https://forums.webmd.com/3/osteoporosis-exchange/forum/333,7
osteoporosis,yoga,joints,https://forums.webmd.com/3/osteoporosis-exchange/forum/333,7
osteoporosis,yoga,joints,https://forums.webmd.com/3/osteoporosis-exchange/forum/333,7
osteoporosis,yoga,joints,https://forums.webmd.com/3/osteoporosis-exchange/forum/333,7
osteoporosis,yoga,joints,https://forums.webmd.com/3/osteoporosis-exchange/forum/333,7
osteoporosis,calcium,joints,https://forums.webmd.com/3/osteoporosis-exchange/forum/860/16,7
osteoporosis,calcium,joints,https://forums.webmd.com/3/osteoporosis-exchange/forum/860/16,7
osteoporosis,calcium,joints,https://forums.webmd.com/3/osteoporosis-exchange/forum/860/16,7
osteoporosis,yoga,joints,https://forums.webmd.com/3/osteoporosis-exchange/forum/860/16,7
osteoporosis,yoga,joints,https://forums.webmd.com/3/osteoporosis-exchange/forum/860/16,7
osteoporosis,yoga,joints,https://forums.webmd.com/3/osteoporosis-exchange/forum/860/16,7
osteoporosis,yoga,joints,https://forums.webmd.com/3/osteoporosis-exchange/forum/860/16,7
osteoporosis,milk,joints,https://scinapse.io/papers/2553331435,1
osteoporosis,calcium,joints,https://scinapse.io/papers/2085559668,6
osteoporosis,calcium,joints,https://scinapse.io/papers/2085559668,6
osteoporosis,calcium,joints,https://scinapse.io/papers/2085559668,6
osteoporosis,vitamin d,joints,https://scinapse.io/papers/2085559668,6
osteoporosis,vitamin d,joints,https://scinapse.io/papers/2085559668,6
osteoporosis,vitamin d,joints,https://scinapse.io/papers/2085559668,6
osteoporosis,vitamin d,joints,https://scinapse.io/papers/2134241518,3
osteoporosis,vitamin d,joints,https://scinapse.io/papers/2134241518,3
osteoporosis,vitamin d,joints,https://scinapse.io/papers/2134241518,3
osteoporosis,calcium,joints,https://scinapse.io/papers/1986447263,3
osteoporosis,calcium,joints,https://scinapse.io/papers/1986447263,3
osteoporosis,calcium,joints,https://scinapse.io/papers/1986447263,3
osteoporosis,soybean,joints,https://scinapse.io/papers/2034833689,1
osteoporosis,calcium,joints,https://forums.webmd.com/3/osteoporosis-exchange/forum/333,7
osteoporosis,calcium,joints,https://forums.webmd.com/3/osteoporosis-exchange/forum/333,7
osteoporosis,calcium,joints,https://forums.webmd.com/3/osteoporosis-exchange/forum/333,7
osteoporosis,yoga,joints,https://forums.webmd.com/3/osteoporosis-exchange/forum/333,7
osteoporosis,yoga,joints,https://forums.webmd.com/3/osteoporosis-exchange/forum/333,7
osteoporosis,yoga,joints,https://forums.webmd.com/3/osteoporosis-exchange/forum/333,7
osteoporosis,yoga,joints,https://forums.webmd.com/3/osteoporosis-exchange/forum/333,7
osteoporosis,vegetables,joints,https://scinapse.io/papers/2102686349,1
osteoporosis,soy,joints,https://scinapse.io/papers/2074997577,1
osteoporosis,acupuncture,joints,https://www.webmd.com/pain-management/guide/pain-management-alternative-therapy#1,13
osteoporosis,acupuncture,joints,https://www.webmd.com/pain-management/guide/pain-management-alternative-therapy#1,13
osteoporosis,chiropractic,joints,https://www.webmd.com/pain-management/guide/pain-management-alternative-therapy#1,13
osteoporosis,acupuncture,joints,https://www.webmd.com/pain-management/guide/pain-management-alternative-therapy#1,13
osteoporosis,chiropractic,joints,https://www.webmd.com/pain-management/guide/pain-management-alternative-therapy#1,13
osteoporosis,nutritional supplements,joints,https://www.webmd.com/pain-management/guide/pain-management-alternative-therapy#1,13
osteoporosis,reiki,joints,https://www.webmd.com/pain-management/guide/pain-management-alternative-therapy#1,13
osteoporosis,therapeutic touch,joints,https://www.webmd.com/pain-management/guide/pain-management-alternative-therapy#1,13
osteoporosis,chiropractic,joints,https://www.webmd.com/pain-management/guide/pain-management-alternative-therapy#1,13
osteoporosis,massage,joints,https://www.webmd.com/pain-management/guide/pain-management-alternative-therapy#1,13
osteoporosis,reiki,joints,https://www.webmd.com/pain-management/guide/pain-management-alternative-therapy#1,13
osteoporosis,massage,joints,https://www.webmd.com/pain-management/guide/pain-management-alternative-therapy#1,13
osteoporosis,reiki,joints,https://www.webmd.com/pain-management/guide/pain-management-alternative-therapy#1,13
osteoporosis,meditation,joints,https://www.verywellhealth.com/natural-remedies-for-osteopenia-89297,4
osteoporosis,tai chi,joints,https://www.verywellhealth.com/natural-remedies-for-osteopenia-89297,4
osteoporosis,tai chi,joints,https://www.verywellhealth.com/natural-remedies-for-osteopenia-89297,4
osteoporosis,meditation,joints,https://www.verywellhealth.com/natural-remedies-for-osteopenia-89297,4
osteosarcoma,calcium,cancers,https://scinapse.io/papers/2783898691,6
osteosarcoma,calcium,cancers,https://scinapse.io/papers/2783898691,6
osteosarcoma,calcium,cancers,https://scinapse.io/papers/2783898691,6
osteosarcoma,vitamin d,cancers,https://scinapse.io/papers/2783898691,6
osteosarcoma,vitamin d,cancers,https://scinapse.io/papers/2783898691,6
osteosarcoma,vitamin d,cancers,https://scinapse.io/papers/2783898691,6
osteosarcoma,calcium,cancers,http://www.center4research.org/osteoporosis-how-to-avoid-it-and-how-to-treat-it/,6
osteosarcoma,calcium,cancers,http://www.center4research.org/osteoporosis-how-to-avoid-it-and-how-to-treat-it/,6
osteosarcoma,calcium,cancers,http://www.center4research.org/osteoporosis-how-to-avoid-it-and-how-to-treat-it/,6
osteosarcoma,vitamin d,cancers,http://www.center4research.org/osteoporosis-how-to-avoid-it-and-how-to-treat-it/,6
osteosarcoma,vitamin d,cancers,http://www.center4research.org/osteoporosis-how-to-avoid-it-and-how-to-treat-it/,6
osteosarcoma,vitamin d,cancers,http://www.center4research.org/osteoporosis-how-to-avoid-it-and-how-to-treat-it/,6
osteosarcoma,fluoride,cancers,https://scinapse.io/papers/2901230684,1
osteosarcoma,fluoride,cancers,https://scinapse.io/papers/2182341476,1
osteosarcoma,caffeine,cancers,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4150938/,4
osteosarcoma,coffee,cancers,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4150938/,4
osteosarcoma,honey,cancers,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4150938/,4
osteosarcoma,honey,cancers,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4150938/,4
osteosarcoma,holistic,cancers,https://www.webmd.com/cancer/features/holistic-cancer-support-and-care#1,1
ovarian cancer,vitamin a,cancers,https://scinapse.io/papers/2000122037,5
ovarian cancer,vitamin a,cancers,https://scinapse.io/papers/2000122037,5
ovarian cancer,vitamin e,cancers,https://scinapse.io/papers/2000122037,5
